1.824637e+14	-8.903147e+00	8.575209e+00
1.827676e+14	-8.840659e+00	8.433192e+00
1.831904e+14	-8.753747e+00	8.235668e+00
1.832176e+14	-8.748147e+00	8.222938e+00
1.836115e+14	-8.667168e+00	8.038899e+00
1.839717e+14	-8.593115e+00	7.870597e+00
1.840346e+14	-8.580190e+00	7.841223e+00
1.841014e+14	-8.566455e+00	7.810008e+00
1.844596e+14	-8.470501e+00	7.650767e+00
1.847257e+14	-8.399224e+00	7.532477e+00
1.848848e+14	-8.356611e+00	7.461759e+00
1.853119e+14	-8.242194e+00	7.271877e+00
1.854797e+14	-8.197257e+00	7.197302e+00
1.857374e+14	-8.128228e+00	7.082744e+00
1.861666e+14	-8.013244e+00	6.891922e+00
1.862336e+14	-7.995310e+00	6.862160e+00
1.865960e+14	-7.898223e+00	6.701038e+00
1.868146e+14	-7.839672e+00	6.603868e+00
1.869875e+14	-7.787503e+00	6.534221e+00
1.870255e+14	-7.776028e+00	6.518901e+00
1.874570e+14	-7.645838e+00	6.345091e+00
1.877416e+14	-7.559989e+00	6.230478e+00
1.878887e+14	-7.515611e+00	6.171230e+00
1.880267e+14	-7.473966e+00	6.115632e+00
1.883223e+14	-7.374292e+00	6.008776e+00
1.884956e+14	-7.315870e+00	5.946144e+00
1.887562e+14	-7.227972e+00	5.851912e+00
1.891914e+14	-7.081232e+00	5.694598e+00
1.892495e+14	-7.061632e+00	5.673586e+00
1.896274e+14	-6.934200e+00	5.536970e+00
1.900036e+14	-6.807355e+00	5.400985e+00
1.900645e+14	-6.786811e+00	5.378961e+00
1.902390e+14	-6.727980e+00	5.315891e+00
1.905027e+14	-6.626574e+00	5.232308e+00
1.907576e+14	-6.528560e+00	5.151521e+00
1.909419e+14	-6.457666e+00	5.093088e+00
1.913820e+14	-6.288425e+00	4.953593e+00
1.915115e+14	-6.238623e+00	4.912544e+00
1.918233e+14	-6.118702e+00	4.813701e+00
1.922655e+14	-5.948647e+00	4.673536e+00
1.927088e+14	-5.778185e+00	4.533035e+00
1.930194e+14	-5.658736e+00	4.434580e+00
1.931336e+14	-5.614790e+00	4.398358e+00
1.931529e+14	-5.609515e+00	4.393540e+00
1.935982e+14	-5.487386e+00	4.281974e+00
1.937734e+14	-5.439360e+00	4.238102e+00
1.940445e+14	-5.365021e+00	4.170194e+00
1.941328e+14	-5.340782e+00	4.148052e+00
1.944917e+14	-5.248292e+00	4.066415e+00
1.945275e+14	-5.239085e+00	4.058288e+00
1.949401e+14	-5.132750e+00	3.964431e+00
1.952814e+14	-5.044792e+00	3.886794e+00
1.953895e+14	-5.016936e+00	3.862206e+00
1.958399e+14	-4.900848e+00	3.759740e+00
1.960355e+14	-4.850459e+00	3.715264e+00
1.962915e+14	-4.784487e+00	3.657034e+00
1.967438e+14	-4.667906e+00	3.554132e+00
1.967894e+14	-4.656155e+00	3.543760e+00
1.970223e+14	-4.596143e+00	3.490790e+00
1.971975e+14	-4.539866e+00	3.453158e+00
1.975434e+14	-4.428724e+00	3.378837e+00
1.976520e+14	-4.393854e+00	3.355520e+00
1.981077e+14	-4.247435e+00	3.257610e+00
1.982974e+14	-4.186507e+00	3.216867e+00
1.985644e+14	-4.100742e+00	3.159516e+00
1.990220e+14	-3.953709e+00	3.061196e+00
1.990512e+14	-3.944324e+00	3.054920e+00
1.994810e+14	-3.806268e+00	2.962602e+00
1.995351e+14	-3.788869e+00	2.950968e+00
1.998053e+14	-3.693267e+00	2.897686e+00
1.999408e+14	-3.645351e+00	2.870982e+00
2.004016e+14	-3.482296e+00	2.780108e+00
2.005592e+14	-3.426544e+00	2.749036e+00
2.008635e+14	-3.318867e+00	2.689025e+00
2.009464e+14	-3.289543e+00	2.672682e+00
2.013132e+14	-3.147766e+00	2.601318e+00
2.013267e+14	-3.142530e+00	2.598682e+00
2.017907e+14	-2.963151e+00	2.508391e+00
2.020672e+14	-2.856282e+00	2.454597e+00
2.022558e+14	-2.783363e+00	2.417893e+00
2.027222e+14	-2.603082e+00	2.327147e+00
2.027263e+14	-2.601501e+00	2.326352e+00
2.028212e+14	-2.574375e+00	2.312140e+00
2.031894e+14	-2.469184e+00	2.257028e+00
2.035752e+14	-2.358962e+00	2.199281e+00
2.036579e+14	-2.335334e+00	2.186901e+00
2.041274e+14	-2.201180e+00	2.116616e+00
2.043292e+14	-2.143524e+00	2.086408e+00
2.045980e+14	-2.066724e+00	2.046171e+00
2.046646e+14	-2.047693e+00	2.036201e+00
2.050695e+14	-1.957174e+00	1.986321e+00
2.050831e+14	-1.954131e+00	1.984645e+00
2.052713e+14	-1.912047e+00	1.961455e+00
2.055424e+14	-1.857786e+00	1.933015e+00
2.058371e+14	-1.798805e+00	1.902101e+00
2.060162e+14	-1.762966e+00	1.883316e+00
2.064910e+14	-1.667935e+00	1.833507e+00
2.065911e+14	-1.647915e+00	1.823014e+00
2.069672e+14	-1.572646e+00	1.783562e+00
2.073451e+14	-1.497011e+00	1.743919e+00
2.074441e+14	-1.477191e+00	1.733531e+00
2.079224e+14	-1.381479e+00	1.683364e+00
2.080991e+14	-1.346105e+00	1.664824e+00
2.081383e+14	-1.338265e+00	1.660714e+00
2.084017e+14	-1.258403e+00	1.623542e+00
2.088531e+14	-1.121519e+00	1.559829e+00
2.088820e+14	-1.112747e+00	1.555746e+00
2.092504e+14	-1.001034e+00	1.503748e+00
2.093637e+14	-9.694802e-01	1.489552e+00
2.096070e+14	-9.016834e-01	1.459050e+00
2.097888e+14	-8.510147e-01	1.436254e+00
2.098464e+14	-8.413136e-01	1.432940e+00
2.103299e+14	-7.598651e-01	1.405117e+00
2.103611e+14	-7.546064e-01	1.403320e+00
2.108150e+14	-6.781596e-01	1.377205e+00
2.111151e+14	-6.276089e-01	1.359937e+00
2.113008e+14	-5.963157e-01	1.349247e+00
2.117880e+14	-5.142540e-01	1.321214e+00
2.118689e+14	-5.006205e-01	1.316556e+00
2.122762e+14	-4.320144e-01	1.293120e+00
2.125178e+14	-3.913216e-01	1.279219e+00
2.126229e+14	-3.741906e-01	1.272231e+00
2.127655e+14	-3.509632e-01	1.262757e+00
2.132033e+14	-2.796258e-01	1.233659e+00
2.132561e+14	-2.719378e-01	1.229095e+00
2.133770e+14	-2.543064e-01	1.218626e+00
2.137477e+14	-2.002672e-01	1.186541e+00
2.141309e+14	-1.444088e-01	1.153376e+00
2.142404e+14	-1.284428e-01	1.143896e+00
2.147341e+14	-5.646493e-02	1.101160e+00
2.148849e+14	-3.448185e-02	1.088108e+00
2.152292e+14	1.570219e-02	1.058312e+00
2.156389e+14	7.543081e-02	1.022849e+00
2.157253e+14	8.802287e-02	1.015372e+00
2.162227e+14	1.605331e-01	9.723202e-01
2.163929e+14	1.853569e-01	9.575814e-01
2.167211e+14	2.331968e-01	9.291770e-01
2.169631e+14	2.684699e-01	9.082340e-01
2.171468e+14	2.929062e-01	8.914449e-01
2.172208e+14	3.027584e-01	8.846759e-01
2.173110e+14	3.147474e-01	8.764387e-01
2.177214e+14	3.629357e-01	8.482743e-01
2.179008e+14	3.840059e-01	8.359594e-01
2.182235e+14	4.218896e-01	8.138177e-01
2.186548e+14	4.725363e-01	7.842163e-01
2.187264e+14	4.809372e-01	7.793062e-01
2.191669e+14	5.326558e-01	7.490784e-01
2.192306e+14	5.389678e-01	7.472810e-01
2.194087e+14	5.566109e-01	7.422571e-01
2.197361e+14	5.890396e-01	7.330229e-01
2.201629e+14	6.313164e-01	7.209845e-01
2.202427e+14	6.392154e-01	7.187352e-01
2.207503e+14	6.894950e-01	7.044179e-01
2.209169e+14	7.059986e-01	6.997184e-01
2.211274e+14	7.268504e-01	6.937808e-01
2.212592e+14	7.400727e-01	6.888009e-01
2.216708e+14	7.813733e-01	6.732456e-01
2.217600e+14	7.903211e-01	6.698756e-01
2.217691e+14	7.910050e-01	6.694604e-01
2.222804e+14	8.292599e-01	6.462368e-01
2.224247e+14	8.400540e-01	6.396840e-01
2.227930e+14	8.676128e-01	6.229537e-01
2.231786e+14	8.964690e-01	6.054358e-01
2.233063e+14	9.060242e-01	5.996350e-01
2.238213e+14	9.445533e-01	5.762449e-01
2.239327e+14	9.528896e-01	5.711842e-01
2.243372e+14	9.831607e-01	5.528073e-01
2.246868e+14	1.009312e+00	5.369315e-01
2.247687e+14	1.015443e+00	5.332094e-01
2.248438e+14	1.019591e+00	5.306974e-01
2.248543e+14	1.020123e+00	5.304203e-01
2.253726e+14	1.046485e+00	5.166774e-01
2.254408e+14	1.049953e+00	5.148693e-01
2.258922e+14	1.072914e+00	5.028996e-01
2.261948e+14	1.088300e+00	4.948788e-01
2.264129e+14	1.099397e+00	4.890943e-01
2.269349e+14	1.125946e+00	4.752541e-01
2.269486e+14	1.126640e+00	4.748919e-01
2.274580e+14	1.152548e+00	4.613863e-01
2.277025e+14	1.164985e+00	4.549025e-01
2.279823e+14	1.179216e+00	4.474837e-01
2.284565e+14	1.203332e+00	4.349121e-01
2.285080e+14	1.205952e+00	4.335463e-01
2.290347e+14	1.232740e+00	4.195813e-01
2.292107e+14	1.241693e+00	4.149144e-01
2.295627e+14	1.259596e+00	4.055814e-01
2.299646e+14	1.280036e+00	3.949256e-01
2.300918e+14	1.286504e+00	3.915541e-01
2.306222e+14	1.313479e+00	3.774919e-01
2.307187e+14	1.318389e+00	3.749322e-01
2.311538e+14	1.340521e+00	3.633947e-01
2.314726e+14	1.356733e+00	3.549429e-01
2.316869e+14	1.367630e+00	3.492627e-01
2.322209e+14	1.394791e+00	3.351032e-01
2.322266e+14	1.395082e+00	3.349515e-01
2.327563e+14	1.422020e+00	3.209088e-01
2.329807e+14	1.433432e+00	3.149592e-01
2.332926e+14	1.449301e+00	3.066870e-01
2.334141e+14	1.455476e+00	3.034676e-01
2.335559e+14	1.462650e+00	3.005210e-01
2.337344e+14	1.471447e+00	2.978342e-01
2.338306e+14	1.476191e+00	2.963852e-01
2.343697e+14	1.502757e+00	2.882716e-01
2.344883e+14	1.508605e+00	2.864854e-01
2.349097e+14	1.529373e+00	2.801425e-01
2.352425e+14	1.545773e+00	2.751338e-01
2.354514e+14	1.556069e+00	2.719891e-01
2.359941e+14	1.582816e+00	2.638202e-01
2.359965e+14	1.582932e+00	2.637846e-01
2.365381e+14	1.609628e+00	2.556315e-01
2.367505e+14	1.620097e+00	2.524340e-01
2.370834e+14	1.636504e+00	2.474229e-01
2.375043e+14	1.657249e+00	2.410873e-01
2.376301e+14	1.663446e+00	2.391944e-01
2.381778e+14	1.690439e+00	2.309505e-01
2.382585e+14	1.694415e+00	2.297360e-01
2.387268e+14	1.717496e+00	2.226867e-01
2.390122e+14	1.731564e+00	2.183900e-01
2.392771e+14	1.744618e+00	2.144030e-01
2.396778e+14	1.764365e+00	2.083720e-01
2.397662e+14	1.767782e+00	2.076392e-01
2.398287e+14	1.770199e+00	2.071210e-01
2.403817e+14	1.791565e+00	2.025393e-01
2.405204e+14	1.796922e+00	2.013905e-01
2.409357e+14	1.812970e+00	1.979491e-01
2.412743e+14	1.826054e+00	1.951433e-01
2.414913e+14	1.834438e+00	1.933453e-01
2.420284e+14	1.855189e+00	1.888955e-01
2.420479e+14	1.855946e+00	1.887332e-01
2.426059e+14	1.877504e+00	1.841102e-01
2.427821e+14	1.884314e+00	1.826499e-01
2.431652e+14	1.899114e+00	1.794761e-01
2.435362e+14	1.913450e+00	1.764018e-01
2.437258e+14	1.920775e+00	1.748311e-01
2.441734e+14	1.938072e+00	1.711218e-01
2.442874e+14	1.941630e+00	1.705123e-01
2.442902e+14	1.941719e+00	1.704970e-01
2.448506e+14	1.959217e+00	1.674990e-01
2.450442e+14	1.965259e+00	1.664637e-01
2.454152e+14	1.976845e+00	1.644787e-01
2.457983e+14	1.988806e+00	1.624294e-01
2.459808e+14	1.994504e+00	1.614530e-01
2.465480e+14	2.012215e+00	1.584185e-01
2.465522e+14	2.012346e+00	1.583960e-01
2.471162e+14	2.029957e+00	1.553786e-01
2.473062e+14	2.035890e+00	1.543622e-01
2.476858e+14	2.047741e+00	1.523316e-01
2.480603e+14	2.059435e+00	1.503280e-01
2.482570e+14	2.065576e+00	1.492758e-01
2.485684e+14	2.075301e+00	1.476096e-01
2.488141e+14	2.081780e+00	1.468316e-01
2.488292e+14	2.082179e+00	1.467837e-01
2.494027e+14	2.097308e+00	1.449672e-01
2.495681e+14	2.101673e+00	1.444432e-01
2.499775e+14	2.112473e+00	1.431464e-01
2.503221e+14	2.121563e+00	1.420550e-01
2.505540e+14	2.127681e+00	1.413204e-01
2.510760e+14	2.141450e+00	1.396671e-01
2.511315e+14	2.142915e+00	1.394912e-01
2.517103e+14	2.158184e+00	1.376579e-01
2.518301e+14	2.161342e+00	1.372787e-01
2.522908e+14	2.173497e+00	1.358193e-01
2.525839e+14	2.181229e+00	1.348909e-01
2.528723e+14	2.188836e+00	1.339775e-01
2.533379e+14	2.201119e+00	1.325028e-01
2.534551e+14	2.204210e+00	1.321316e-01
2.540395e+14	2.219628e+00	1.302804e-01
2.540919e+14	2.221010e+00	1.301145e-01
2.546250e+14	2.235071e+00	1.284261e-01
2.548460e+14	2.240902e+00	1.277261e-01
2.552121e+14	2.250559e+00	1.265665e-01
2.556000e+14	2.260793e+00	1.253377e-01
2.558005e+14	2.266082e+00	1.247027e-01
2.559587e+14	2.270256e+00	1.242015e-01
2.563540e+14	2.279948e+00	1.235516e-01
2.563903e+14	2.280837e+00	1.234920e-01
2.569810e+14	2.295323e+00	1.225207e-01
2.571079e+14	2.298434e+00	1.223120e-01
2.575734e+14	2.309849e+00	1.215466e-01
2.578620e+14	2.316926e+00	1.210721e-01
2.581675e+14	2.324417e+00	1.205698e-01
2.586159e+14	2.335413e+00	1.198324e-01
2.587625e+14	2.339008e+00	1.195913e-01
2.593589e+14	2.353632e+00	1.186108e-01
2.593700e+14	2.353904e+00	1.185926e-01
2.599569e+14	2.368297e+00	1.176274e-01
2.601238e+14	2.372388e+00	1.173531e-01
2.605560e+14	2.382986e+00	1.166425e-01
2.608780e+14	2.390882e+00	1.161130e-01
2.611567e+14	2.397716e+00	1.156548e-01
2.616319e+14	2.409369e+00	1.148734e-01
2.617587e+14	2.412478e+00	1.146649e-01
2.623624e+14	2.427282e+00	1.136722e-01
2.623857e+14	2.427855e+00	1.136338e-01
2.628852e+14	2.440103e+00	1.128125e-01
2.629670e+14	2.442093e+00	1.127721e-01
2.631399e+14	2.446298e+00	1.126866e-01
2.635734e+14	2.456841e+00	1.124723e-01
2.638937e+14	2.464631e+00	1.123140e-01
2.641807e+14	2.471612e+00	1.121721e-01
2.646477e+14	2.482970e+00	1.119413e-01
2.647897e+14	2.486424e+00	1.118711e-01
2.654004e+14	2.501278e+00	1.115692e-01
2.654018e+14	2.501314e+00	1.115685e-01
2.660120e+14	2.516154e+00	1.112669e-01
2.661558e+14	2.519653e+00	1.111958e-01
2.666253e+14	2.531072e+00	1.109637e-01
2.669096e+14	2.537986e+00	1.108232e-01
2.672399e+14	2.546021e+00	1.106599e-01
2.676638e+14	2.556331e+00	1.104504e-01
2.677657e+14	2.558810e+00	1.104000e-01
